vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar
6.04564794046174,0.00276412590776327,0.00255203373331928,15.5488575847375,-0.0414837560830258,0.000698132,1193.75,1175,0,0
6.11966544001469,0.0023698065297915,0.00205234787280582,15.5315464081432,0.0624271132192048,0.001396263,1206.25,1218.75,0,0
6.19510265518152,0.00264033333970236,0.00241080863395343,15.5168885305396,0.0515794226338527,0.001396263,1243.75,1243.75,0,0.012500000125
6.27174256958172,0.00282661532898673,0.0026263973925424,15.5495088270026,0.0447469522138291,0.001396263,1243.75,1212.5,0,0
6.34848074978282,0.00295934806396252,0.00276303065513389,15.5156144797385,0.0404525683175513,0.001396263,1243.75,1162.5,0,0
6.42375536517924,0.00305743356717579,0.00285561393867826,15.4941899128882,0.0377788933002138,0.001396263,1243.75,1162.5,0,0.012500000125
6.49849312051239,0.00313265681834817,0.00292327155595855,15.5168583866739,0.0361149620884417,0.001396263,1181.25,1181.25,0,0
6.57336337683932,0.00319258650065204,0.00297676450476062,15.4190978828254,0.0351089104416671,0.001396263,1243.75,1187.5,0,0
6.6485237088035,0.00324215049189188,0.00302218665835057,15.4458165892705,0.0345465228867384,0.001396263,1243.75,1175,0,0
6.72361249544288,0.00328463614972612,0.00306307753784542,15.4404090344413,0.0342895778154631,0.001396263,1218.75,1231.25,0,0
6.79984675263474,0.00332218840174533,0.00310138407415357,15.4246051532928,0.0342240635758986,0.001396263,1218.75,1231.25,0,0
6.87614877554422,0.0033563086347723,0.00313835033346149,15.3965990884953,0.0343145049492233,0.001396263,1237.5,1250,0,0
6.95287715975133,0.00338795610516444,0.00317457960852033,15.4107724369813,0.0345018006880405,0.001396263,1243.75,1262.5,0,0
7.03007392754637,0.00341780825642332,0.00321047174434345,15.4131691629304,0.0347579609410253,0.001396263,1212.5,1200,0,0
7.10673556239463,0.00344629943834063,0.00324620811257503,15.3083687775256,0.0350759458307863,0.001396263,1243.75,1262.5,0,0
7.18358650418844,0.00347367055377352,0.00328177379318592,15.3473486258183,0.0354192844541379,0.001396263,1243.75,1262.5,0,0
7.26087230927914,0.00350017231278991,0.00331731979997196,15.3381043750887,0.0357823209677985,0.001396263,1200,1200,0,0
7.33746547221204,0.00352594081487075,0.00335286960827136,15.2128765918847,0.0361770408482393,0.001396263,1206.25,1262.5,0,0
7.41368681868244,0.00355100513052499,0.00338829712047733,15.2114287691714,0.036581235564796,0.001396263,1243.75,1218.75,0,0
7.4902431313789,0.00357545244004634,0.00342365248909593,15.1943979704899,0.036984018872541,0.001396263,1225,1187.5,0,0
7.56617485008204,0.00359934196985964,0.00345897162420247,15.0946092460993,0.037403582306698,0.001396263,1225,1187.5,0,0
7.64137673491929,0.00362265652500988,0.00349414886784909,15.0467734342032,0.0378304122691609,0.001396263,1237.5,1193.75,0,0
7.7166418167356,0.00364541079244427,0.00352916664007818,15.0304266412479,0.0382498363374708,0.001396263,1243.75,1206.25,0,0
7.79233704113069,0.00366766136944673,0.00356411203867854,15.0131294096764,0.0386635934723176,0.001396263,1243.75,1262.5,0,0
7.86900362945423,0.00368947771660844,0.00359910254755169,15.034845803682,0.0390695965027926,0.001396263,1243.75,1256.25,0,0
7.94612759112109,0.00371092741820538,0.00363426276154688,14.989464283821,-0.0448276573464509,0.000698132,1243.75,1256.25,0,0
8.02341956364287,0.00319213794602232,0.00299961082094705,14.932202646949,-0.109963004262005,0,1243.75,1262.5,0.012500000125,0
8.10083076646896,0.00229204332395574,0.00193072646716007,14.8717886292899,-0.0781242299865759,0,1206.25,1206.25,0,0
8.17770607168348,0.00165968584101062,0.00124742305173734,14.7173447981639,-0.0559851042053091,0,1243.75,1193.75,0,0
8.25389726781932,0.00121146585899581,0.00080886866161248,14.6161874425704,-0.14564688639466,-0.000872665,1243.75,1262.5,0,0
8.33052027522029,0.000213621342851614,-0.000318109848399478,14.6114523517669,-0.112033990893734,-0.000872665,1243.75,1262.5,0,0
8.40761284605831,-0.000497679518085899,-0.00105517539137168,14.5429077669517,-0.0884767904064339,-0.000872665,1231.25,1225,0,0.012500000125
8.48460171745345,-0.0010097325212788,-0.0015416539992657,14.4019103814254,0.0331517643942498,0,1237.5,1237.5,0,0.012500000125
8.56145144408925,-0.00070271895413399,-0.00101687628329444,14.2811708913816,0.190654904489966,0.001396263,1206.25,1262.5,0,0
8.63817352600208,0.000595128025515783,0.000688608660806612,14.1256815538891,0.232358838488092,0.002094395,1225,1200,0,0
8.71451035765176,0.0020596645068052,0.00250382673927504,13.9166218126393,0.269296275867753,0.002792527,1225,1200,0,0
8.79033821533887,0.00365167208663726,0.00440262531098585,13.688213719617,0.219184515816088,0.002792527,1243.75,1187.5,0,0
8.86587314019377,0.00479745420575705,0.00568363086353588,13.434575836137,0.183722069329038,0.002792527,1243.75,1256.25,0,0
8.94236066294212,0.00563034673597827,0.00655840105744373,13.1861948709354,0.262239084142281,0.003665191,1243.75,1262.5,0,0
9.01974030358093,0.00692546328207107,0.00802515567882882,12.661283036584,0.118329248858229,0.002792527,1243.75,1262.5,0,0.012500000125
9.09803666825226,0.00718783587463798,0.00817825396506986,11.5749072914815,0.0270388148042401,0.002094395,1243.75,1262.5,0,0
9.17833538723414,0.0068498500264367,0.0076187670502668,8.85360394955645,0.0335320760837677,0.002094395,1243.75,1181.25,0,0
9.25538036665015,0.00662442171709575,0.00726233845746773,8.69610117951777,0.0419549941648328,0.002094395,1243.75,1243.75,0,0
9.33183786485146,0.00647338842232883,0.00703840695117937,8.83255011405041,-0.0319295135226173,0.001396263,1237.5,1262.5,0,0
9.40928878966309,0.00582337438114139,0.00620771792650381,8.31195170630408,-0.0118977501613937,0.001396263,1243.75,1218.75,0,0
9.4849353281049,0.00536034276326935,0.0056522781978716,9.13213917685411,-0.0762719285250624,0.000698132,1243.75,1218.75,0,0
9.56536469045606,0.0044822308631253,0.00459006285770439,6.14489619441805,0.0269686508154722,0.001396263,1243.75,1262.5,0,0.012500000125
9.64388741298927,0.00440408551763065,0.00457177259483963,5.06797609999273,-0.0490177538391531,0.000698132,1200,1187.5,0,0.012500000125
9.72265381772685,0.00379366686495613,0.00386754081933088,3.77738754735753,-0.0313159446664878,0.000698132,1243.75,1262.5,0,0
9.80073845879131,0.00335230135131553,0.0033888848186154,3.26604390980671,-0.0183969244827641,0.000698132,1243.75,1237.5,0,0
9.87860359459256,0.00303122672689747,0.00306398019727368,2.97060945915105,-0.00884712902770968,0.000698132,1243.75,1237.5,0,0
9.95589565457858,0.00279639369360396,0.00284440109987451,2.8367663524654,-0.00174385433368461,0.000698132,1231.25,1243.75,0,0
10.0327107251622,0.00262378484060649,0.00269726207863151,2.77511384255512,0.00358265255645119,0.000698132,1243.75,1256.25,0.012500000125,0
10.1093183324224,0.00249634298976065,0.00260013873448832,2.79800926069243,0.00761699427912427,0.000698132,1218.75,1175,0,0
10.1853100258898,0.00240185227806044,0.00253764361382849,2.63681209758048,0.0107077146804316,0.000698132,1212.5,1187.5,0,0
10.2600878427337,0.00233151165211117,0.0024991456515138,2.55417872852838,0.0131032130799398,0.000698132,1212.5,1187.5,0,0
10.3342046087265,0.00227893597959011,0.00247729233423345,2.53602158112478,0.0149890080070692,0.000698132,1212.5,1175,0,0
10.4078752364225,0.00223948188303198,0.00246701046600533,2.51274413825299,0.016499778202533,0.000698132,1206.25,1193.75,0,0
10.481381225093,0.00220976096627014,0.00246479508712492,2.57847705980601,0.0177330673764495,0.000698132,1231.25,1212.5,0,0
10.5553841357791,0.00218728520023601,0.00246823543107616,2.73435927634747,0.0187622521131935,0.000698132,1243.75,1262.5,0,0
10.6304483449803,0.00217022196624876,0.00247568726616191,2.94674633201793,0.019641818086356,0.000698132,1243.75,1262.5,0,0
10.7063258537742,0.00215720818180016,0.00248601231453953,3.05592969960694,0.0969042527397564,0.001396263,1243.75,1231.25,0,0
10.7823804594568,0.00270434766513796,0.00321410424361326,3.09506213832336,0.00669183411780485,0.000698132,1243.75,1218.75,0,0
10.8582671935143,0.00254542299819324,0.00302671425063492,3.11710151560614,0.0112976895100126,0.000698132,1225,1187.5,0,0
10.9335783769346,0.00242984896433196,0.00289774578907256,3.05053178228901,0.0147364716727611,0.000698132,1243.75,1168.75,0,0
11.0080272200424,0.00234551858536756,0.00281025160528323,3.01237410789496,0.0173371343052697,0.000698132,1243.75,1168.75,0,0
11.0819365180582,0.00228373906712507,0.00275225545298082,3.0409144019525,0.0193359565101231,0.000698132,1243.75,1193.75,0,0
11.1559544135754,0.002238260281292,0.00271530367253259,3.18153783294131,0.0977325332464245,0.001396263,1243.75,1256.25,0,0.012500000125
11.2308969443512,0.00276300043933949,0.00341406636198057,3.42179696919023,0.00828461351884679,0.000698132,1206.25,1231.25,0,0
11.3062140584783,0.00258723708285665,0.00320711520512577,3.44271984020985,0.0900899587771523,0.001396263,1218.75,1237.5,0,0
11.3812810336306,0.00301731915109503,0.00378421802030233,3.52002877680251,0.0800913173447351,0.001396263,1218.75,1237.5,0,0
11.456298776935,0.00333126134988094,0.00421242835168821,3.60406423950451,-0.00404663825173619,0.000698132,1225,1212.5,0,0
11.5311537688995,0.00300119805152211,0.00380943158298318,3.66334280434587,0.0045356108843055,0.000698132,1243.75,1262.5,0,0
11.6062548304923,0.00275920066814793,0.00352048276200334,3.86824016016103,0.0108955298916995,0.000698132,1243.75,1193.75,0,0
11.6814644975674,0.00258136178759131,0.00331419023547036,3.90944747610724,0.0156515129103157,0.000698132,1218.75,1225,0,0
11.7562777556113,0.00245031620735733,0.00316790858935751,4.00881417267853,0.0192440237477616,0.000698132,1218.75,1225,0,0
11.8309016197553,0.00235340610492113,0.00306526559832969,4.12807041029991,0.0219959182050474,0.000698132,1206.25,1175,0,0
11.9048521701904,0.00228140223432558,0.00299440591086104,4.12693854661426,0.0241436103446439,0.000698132,1243.75,1262.5,0,0
11.9789707039075,0.00222757767213519,0.00294674192122336,4.50101632163545,0.0258501728209734,0.000698132,1237.5,1193.75,0,0
12.0534944330188,0.00218697945638313,0.00291604694210055,4.63531220988302,0.0272535431305885,0.000698132,1225,1212.5,0,0
12.1276422388735,0.00215601731494183,0.00289779277737414,4.85373978024284,0.0284432663410219,0.000698132,1225,1212.5,0,0
12.2016006698816,0.00213203100772134,0.00288863680063473,5.12674397600985,0.0294943441304723,0.000698132,1206.25,1212.5,0,0
12.2752294314088,0.002113064425466,0.00288612999006455,5.43561637183769,0.0304697718930874,0.000698132,1243.75,1181.25,0,0
12.3484275734095,0.00209767295488133,0.00288845964148352,5.86458463553477,0.0314255793277179,0.000698132,1187.5,1218.75,0,0
12.4212095297499,0.0020847851678535,0.00289428279257902,6.43429511940638,0.0324157316154041,0.000698132,1243.75,1200,0.012500000125,0
12.4938959244136,0.00207366447903069,0.0029026868514851,7.21724280638058,0.0334505998522499,0.000698132,1243.75,1200,0,0
12.5672260612266,0.0020640727297721,0.00291343253202713,7.7711284854232,0.0343106402057516,0.000698132,1243.75,1250,0,0
12.6423399569265,0.0020560491325229,0.00292666274171272,7.69894929793882,-0.0455662058550618,0,1218.75,1256.25,0,0
12.7174205013308,0.00148679410369009,0.00220581109578047,7.81747782749224,0.0475031286821911,0.000698132,1243.75,1250,0,0
12.7930297035258,0.0016294807426407,0.00240092984879175,7.7653481996922,0.0445194287353746,0.000698132,1193.75,1187.5,0,0
12.8678866511629,0.00173332724181882,0.00255165363666962,7.61980662881,0.0425023226600201,0.000698132,1193.75,1187.5,0,0.012500000125
12.9416833250274,0.00180836851426787,0.00266941873324814,7.45803398062619,-0.0391938013184625,0,1212.5,1243.75,0,0
13.0153936771064,0.00129968267308804,0.00202468682270038,7.56583718404848,-0.0280352853966891,0,1243.75,1200,0,0.012500000125
13.0896033240743,0.000925010819183754,0.00153806702356135,7.55554007852033,-0.0198626173394666,0,1243.75,1212.5,0,0
13.1639461348299,0.000649958521895804,0.00117021598494995,7.58039919783029,-0.0138973395650725,0,1200,1237.5,0,0
13.2383785139241,0.000448882442138695,0.000891716376981785,7.5458501821938,-0.00956160487087329,0,1200,1237.5,0,0
13.3126496445681,0.000302663859417545,0.000680537669767915,7.51786644481965,-0.00642716103285731,0,1243.75,1262.5,0,0
13.387362476758,0.000197050765888937,0.00052016198577252,7.62174493689109,-0.00417626105115609,0,1243.75,1262.5,0,0
13.462713197299,0.000121421704568756,0.00039818746680151,7.66041032202135,-0.00257387356806596,0,1200,1181.25,0,0
13.5375951353448,6.78674371358005e-05,0.000305278778613357,7.47146768182608,-0.00144618726548465,0,1225,1262.5,0,0.012500000125
13.6121136640884,3.05051300964225e-05,0.000234399386573592,7.54430344316491,-0.101065658922226,-0.000872665,1225,1262.5,0,0
13.6870775451026,-0.000699025495126388,-0.000749036635375541,7.56176843766264,-0.0861109804288947,-0.000872665,1243.75,1262.5,0,0
13.7623761893232,-0.00123139549552389,-0.00150633000220963,7.60488709268211,-0.0753336357299209,-0.000872665,1243.75,1218.75,0,0
13.8377725478433,-0.00161630306625458,-0.00209148870876938,7.5615844898628,-0.0676550100787467,-0.000872665,1187.5,1212.5,0,0
13.9124928216441,-0.00189111882815199,-0.00254540824864995,7.40925800473814,-0.0622824764007592,-0.000872665,1206.25,1218.75,0,0
13.9865066915661,-0.00208395365748924,-0.00289911279309406,7.36065868654868,-0.0586056621413555,-0.000872665,1206.25,1218.75,0,0
14.0602855938493,-0.00221590439809509,-0.00317615722269819,7.32484624388658,0.0442934421536409,0,1218.75,1181.25,0,0.012500000125
14.1337094548677,-0.00159792116721093,-0.00246047713960509,7.24611437208772,0.0318094582868865,0,1187.5,1262.5,0,0
14.2071635538359,-0.00113616903524505,-0.00190857335600669,7.29897203028923,0.0225311044791978,0,1237.5,1193.75,0,0
14.2808683701274,-0.000792661976420143,-0.00148241335487054,7.29232848389048,0.0960587731677018,0.000698132,1243.75,1243.75,0,0
14.3549907304793,2.56493250077543e-05,-0.000404005553586957,7.38463903528648,0.0799748725818478,0.000698132,1243.75,1243.75,0,0
14.4296698058941,0.000624684138733851,0.000434736941592508,7.41799693202876,-0.0121029792837374,0,1218.75,1243.75,0,0
14.5044430016194,0.000494070045178288,0.000338637756600449,7.39046742935128,-0.110045416596321,-0.000872665,1212.5,1262.5,0,0
14.5791633833082,-0.00031416801836999,-0.000674245907775036,7.38287571584434,-0.094439457269875,-0.000872665,1243.75,1237.5,0,0
14.6539978644894,-0.00091021223591937,-0.00146611496537634,7.39782511794406,-0.0830462259158053,-0.000872665,1243.75,1200,0,0
14.7287113993165,-0.00134527394074609,-0.00208699999044119,7.33257020356593,-0.0748332412874692,-0.000872665,1243.75,1200,0,0
14.8030337222089,-0.00165847414827314,-0.00257543800807953,7.28202532959433,-0.069012721639502,-0.000872665,1212.5,1262.5,0,0
14.8773983962938,-0.00187966509753799,-0.00296114247656748,7.31550689895081,-0.0649811807983312,-0.000872665,1243.75,1262.5,0,0
14.9521623787472,-0.00203159484925601,-0.00326706208405285,7.36981721544182,-0.0622887951516505,-0.000872665,1206.25,1256.25,0,0
15.0269972428859,-0.00213159425781302,-0.00351095919254363,7.31926274274152,-0.0605980659010918,-0.000872665,1243.75,1262.5,0,0
15.1018969374262,-0.0021928487394931,-0.00370658028467781,7.36567318852478,-0.0596458905481931,-0.000872665,1243.75,1262.5,0,0
15.1771079834102,-0.00222535275555491,-0.00386458710959327,7.38289658454616,-0.159864108198349,-0.001745329,1243.75,1262.5,0,0
15.2524787309902,-0.00294314053664105,-0.0049379581807378,7.39028697568956,-0.0461771181724212,-0.000872665,1243.75,1237.5,0,0
15.327831418727,-0.00274674194555522,-0.00484489873526486,7.36176054928486,-0.0500372651652151,-0.000872665,1243.75,1262.5,0,0
15.403160850387,-0.0025854010736175,-0.00477643063301313,7.36866676849416,-0.0532232450451756,-0.000872665,1243.75,1200,0,0
15.4782461413672,-0.00245172827461732,-0.00472720419694191,7.28105901705815,-0.0558798304575171,-0.000872665,1243.75,1200,0,0.012500000125
15.5527480353986,-0.00233991246414452,-0.00469303041851764,7.20919108613265,-0.0581193901788342,-0.000872665,1225,1193.75,0,0
15.626651554522,-0.00224537349915489,-0.00467063669005419,7.11572958915126,-0.160764764913662,-0.001745329,1200,1206.25,0,0
15.6999561888888,-0.00287160019758858,-0.00560638671876694,7.04061496940683,-0.0489725405615651,-0.000872665,1212.5,1262.5,0,0
15.7733947603773,-0.00260789363706948,-0.00540552079980386,7.12522528534182,-0.154694349267441,-0.001745329,1200,1231.25,0,0
15.8469677596755,-0.0031060108249545,-0.0062013018157352,7.07458664581274,-0.146057299429734,-0.001745329,1200,1231.25,0,0
15.9202898671859,-0.0034524982511541,-0.00684064153707492,7.04784253195553,-0.140185159163844,-0.001745329,1243.75,1193.75,0,0
15.9935851463264,-0.00368355964255088,-0.00735653280118923,7.04802650554377,-0.136391375666214,-0.001745329,1243.75,1225,0,0
16.0671083191029,-0.00382711693222615,-0.00777488440190786,7.09730916633582,-0.134163838813116,-0.001745329,1212.5,1225,0,0.012500000125
16.1407102719076,-0.00390470157416273,-0.0081161176962526,7.06158639717939,-0.13311202433511,-0.001745329,1243.75,1193.75,0,0
16.2141031382469,-0.00393289416026625,-0.00839630203274452,7.03248898087262,-0.132933794011344,-0.001745329,1243.75,1193.75,0,0
16.2873373935244,-0.0039244143839426,-0.00862810024921208,7.01168620771037,-0.133391254930219,-0.001745329,1243.75,1262.5,0,0.012500000125
16.3610907140023,-0.00388894810871324,-0.00882149594613354,7.13988921329756,-0.0333746044306523,-0.000872665,1225,1218.75,0,0
16.435094121688,-0.00312586440255123,-0.00802886732059736,7.08284944640568,-0.0467769110793632,-0.000872665,1237.5,1262.5,0,0
16.5091915712554,-0.0025448405438604,-0.00740022384307715,7.1478121575297,-0.0569605375699033,-0.000872665,1243.75,1262.5,0,0
16.583708185124,-0.00210462385778731,-0.00690203794030871,7.1844749640656,-0.0646624704254721,-0.000872665,1243.75,1262.5,0,0
16.6584710944312,-0.00177292256501275,-0.0065077281017695,7.20391549401814,0.0305361460091027,0,1243.75,1181.25,0,0
16.7328855555502,-0.00081626657931547,-0.00523810149423334,7.08537446335641,0.014242686498401,0,1212.5,1237.5,0,0
16.8067313655066,-0.000120402447116205,-0.00422029529583767,7.05529783932461,0.00246247402266543,0,1200,1193.75,0,0
16.879935358455,0.000375332554441485,-0.00340355632915017,6.92017902293875,-0.00587412580639284,0,1243.75,1262.5,0,0
16.9532576689043,0.000718309476382781,-0.00274751970759652,7.06169191822668,-0.112696820302645,-0.000872665,1243.75,1262.5,0,0
17.0273465472377,0.000236925805013746,-0.00318074866824969,7.12023403596298,-0.205775464464646,-0.001745329,1206.25,1262.5,0,0
17.101526642441,-0.000841602581459636,-0.00449437247928858,7.08461131839461,-0.187988170686037,-0.001745329,1243.75,1231.25,0,0.012500000125
17.1756182410814,-0.00163333051539524,-0.00556048340687129,7.09019973218394,-0.25593213491773,-0.002443461,1193.75,1262.5,0,0
17.249524351955,-0.00276840533574802,-0.00719763429500701,7.03713302295427,-0.237497214562943,-0.002443461,1212.5,1262.5,0,0
17.3232767458684,-0.00357094996388585,-0.00852997067986556,7.04590507336899,-0.224625646132067,-0.002443461,1212.5,1262.5,0,0
17.3970857914718,-0.0041163799155308,-0.00961727716838866,7.04921542155524,-0.216026594085169,-0.002443461,1200,1262.5,0,0
17.4708105919743,-0.00446398745957178,-0.0105074471707216,7.02399084159057,-0.210699772698409,-0.002443461,1200,1262.5,0,0
17.5443972650685,-0.00466031575480419,-0.0112388793665079,7.01130136795541,-0.207854908951993,-0.002443461,1243.75,1262.5,0,0
17.6183055339475,-0.00474176911869499,-0.0118423706223729,7.09532108662852,-0.206871756123937,-0.002443461,1200,1256.25,0,0
17.6922722942722,-0.00473674840053762,-0.0123426882812552,7.0380596501364,-0.207288959869463,-0.002443461,1200,1256.25,0,0
17.7658987845182,-0.00466742537889779,-0.0127597194546153,7.0070931860628,-0.208735928808646,-0.002443461,1218.75,1206.25,0.012500000125,0
17.8392289991183,-0.00455097694523597,-0.0131094309970248,6.95778005885871,-0.31224749023614,-0.003316126,1206.25,1187.5,0,0
17.911900567194,-0.00510956793012,-0.0143721756355432,6.84711664182741,-0.202405493460738,-0.002443461,1212.5,1262.5,0.012500000125,0
17.9845282614015,-0.00473355203002811,-0.0144454290195364,6.93646661982813,-0.208681088633745,-0.002443461,1243.75,1175,0,0
18.0572420774132,-0.00438691771421555,-0.014516053923138,6.87747584658435,-0.214453040238762,-0.002443461,1243.75,1175,0,0
18.1295123869617,-0.00406618522778326,-0.0145845158616865,6.83229424363258,-0.219787744529177,-0.002443461,1206.25,1262.5,0,0
18.2020631153136,-0.00376822712902254,-0.0146511758121302,6.93175177251489,-0.224719446670837,-0.002443461,1237.5,1193.75,0,0
18.2747559194701,-0.00349020007027016,-0.0147163740185338,6.8929594354082,-0.229314219352782,-0.002443461,1231.25,1237.5,0,0
18.3475323852117,-0.00322966967270605,-0.0147803882738806,6.95063789561008,-0.233607692025118,-0.002443461,1243.75,1262.5,0,0.012500000125
18.4208784271497,-0.00298439567110588,-0.0148434535576853,7.04173026520119,-0.237631878100887,-0.002443461,1243.75,1262.5,0,0
18.4947189234753,-0.00275237631189036,-0.0149057959883586,7.08799924906145,-0.241430064317376,-0.002443461,1243.75,1262.5,0,0
18.5688150958283,-0.00253188287388654,-0.0149676103189875,7.11510594275429,-0.245031631780189,-0.002443461,1193.75,1262.5,0,0
18.6426885384304,-0.00232141414943335,-0.0150290266587842,7.04195874164006,-0.248465174080579,-0.002443461,1237.5,1200,0,0
18.7160588658391,-0.00211970355787239,-0.0150900944250328,6.98971567263016,-0.251745090595931,-0.002443461,1212.5,1212.5,0,0
18.7888920329688,-0.00192561463779693,-0.015150810938401,6.92083027601502,-0.254887985270146,-0.002443461,1212.5,1212.5,0,0
18.8612704266916,-0.00173815341932185,-0.0152111610401637,6.88189251442777,-0.257907875425341,-0.002443461,1243.75,1250,0,0
18.9339416540857,-0.0015563838734356,-0.0152711456986771,6.99234690261533,-0.260810270637854,-0.002443461,1243.75,1256.25,0,0
19.0072322010016,-0.00137938323229998,-0.0153308393736426,7.05716373381898,-0.263622042948509,-0.002443461,1206.25,1256.25,0,0
